,doc,entity,position,type
26036,19961105_165937.txt,uganda,915;,LOCATION
26037,19961105_165977.txt,uganda,679;,LOCATION
26038,19960820_3200.txt,ukraine,424;,LOCATION
26039,19960820_3520.txt,ukraine,34;262;356;612;713;925;1223;1415;1634;1797;,LOCATION
26040,19960821_5928.txt,ukraine,2617;,LOCATION
26041,19960822_8591.txt,ukraine,1173;,LOCATION
26042,19960822_9111.txt,ukraine,1;318;1455;1677;2449;,LOCATION
26043,19960824_12590.txt,ukraine,266;,LOCATION
26044,19960830_23589.txt,ukraine,1216;,LOCATION
26045,19960830_24483.txt,ukraine,2885;,LOCATION
26046,19960830_25654.txt,ukraine,345;,LOCATION
26047,19960831_25740.txt,ukraine,595;,LOCATION
26048,19960902_26709.txt,ukraine,1;10;64;87;738;890;2303;2788;,LOCATION
26049,19960904_33647.txt,ukraine,171;1473;2078;,LOCATION
26050,19960906_36979.txt,ukraine,3995;4599;,LOCATION
26051,19960906_37258.txt,ukraine,950;,LOCATION
26052,19960909_40168.txt,ukraine,45;,LOCATION
26053,19960909_40393.txt,ukraine,473;,LOCATION
26054,19960910_42848.txt,ukraine,30417;,LOCATION
26055,19960910_44424.txt,ukraine,3835;3854;3903;,LOCATION
26056,19960911_46011.txt,ukraine,1213;,LOCATION
26057,19960912_49016.txt,ukraine,1;10;91;291;1342;,LOCATION
26058,19960912_49653.txt,ukraine,772;,LOCATION
26059,19960912_50693.txt,ukraine,1698;,LOCATION
26060,19960913_52590.txt,ukraine,866;,LOCATION
26061,19960919_63577.txt,ukraine,735;1627;,LOCATION
26062,19960919_63935.txt,ukraine,1;,LOCATION
26063,19960920_68048.txt,ukraine,2340;,LOCATION
26064,19960924_72563.txt,ukraine,1;,LOCATION
26065,19960926_77998.txt,ukraine,1;27;,LOCATION
26066,19961003_94839.txt,ukraine,1716;,LOCATION
26067,19961004_96244.txt,ukraine,1;10;74;,LOCATION
26068,19961009_104996.txt,ukraine,1;10;76;451;,LOCATION
26069,19961010_109539.txt,ukraine,1358;,LOCATION
26070,19961015_116606.txt,ukraine,1;18;92;1985;2493;2757;3007;,LOCATION
26071,19961015_116706.txt,ukraine,1;10;70;1223;,LOCATION
26072,19961016_120823.txt,ukraine,1271;,LOCATION
26073,19961016_121405.txt,ukraine,3121;,LOCATION
26074,19961023_136435.txt,ukraine,1;18;394;1426;1539;2573;,LOCATION
26075,19961024_139893.txt,ukraine,1;114;436;,LOCATION
26076,19961024_139993.txt,ukraine,9;,LOCATION
26077,19961025_143240.txt,ukraine,1;10;,LOCATION
26078,19961025_143861.txt,ukraine,9;549;1116;1240;1420;,LOCATION
26079,19961028_148237.txt,ukraine,4444;,LOCATION
26080,19961028_148557.txt,ukraine,758;,LOCATION
26081,19961102_161985.txt,ukraine,991;,LOCATION
26082,19961107_172098.txt,ukraine,343;,LOCATION
26083,19961107_172358.txt,ukraine,11087;,LOCATION
26084,19961113_186424.txt,ukraine,772;,LOCATION
26085,19961119_199431.txt,ukraine,1541;,LOCATION
26086,19970709_716050.txt,ukraine,1558;,LOCATION
26087,19970709_718092.txt,ukraine,208;989;2077;3853;,LOCATION
26088,19970518_593456.txt,ulan bator,62;,LOCATION
26089,19960822_8109.txt,umm qasr,497;,LOCATION
26090,19960827_15765.txt,united arab emirates,63;,LOCATION
26091,19960827_16991.txt,united arab emirates,999;,LOCATION
26092,19960904_33024.txt,united arab emirates,573;,LOCATION
26093,19960907_39238.txt,united arab emirates,416;,LOCATION
26094,19960909_42096.txt,united arab emirates,1498;,LOCATION
26095,19960910_45209.txt,united arab emirates,742;,LOCATION
26096,19960913_53576.txt,united arab emirates,1829;,LOCATION
26097,19960917_59243.txt,united arab emirates,79;,LOCATION
26098,19960917_59987.txt,united arab emirates,1244;,LOCATION
26099,19960918_62159.txt,united arab emirates,585;,LOCATION
26100,19960919_63577.txt,united arab emirates,404;,LOCATION
26101,19960925_74441.txt,united arab emirates,521;,LOCATION
26102,19960927_82922.txt,united arab emirates,23;117;,LOCATION
26103,19960930_86005.txt,united arab emirates,1883;,LOCATION
26104,19960930_86851.txt,united arab emirates,3284;3741;,LOCATION
26105,19961007_99264.txt,united arab emirates,2295;,LOCATION
26106,19961012_112652.txt,united arab emirates,77;,LOCATION
26107,19961028_147576.txt,united arab emirates,1085;,LOCATION
26108,19961030_154540.txt,united arab emirates,396;905;,LOCATION
26109,19961031_157810.txt,united arab emirates,245;,LOCATION
26110,19961105_168320.txt,united arab emirates,171;,LOCATION
26111,19961106_168857.txt,united arab emirates,766;,LOCATION
26112,19961110_178818.txt,united arab emirates,62;,LOCATION
26113,19961111_180677.txt,united arab emirates,1096;,LOCATION
26114,19961111_181497.txt,united arab emirates,953;,LOCATION
26115,19961112_184641.txt,united arab emirates,1370;,LOCATION
26116,19961113_185484.txt,united arab emirates,63;,LOCATION
26117,19970422_529219.txt,united arab emirates,244;,LOCATION
26118,19960903_28539.txt,united kingdom,1379;,LOCATION
26119,19960912_50733.txt,united kingdom,502;,LOCATION
26120,19960916_55886.txt,united kingdom,173;,LOCATION
26121,19960916_56722.txt,united kingdom,1698;,LOCATION
26122,19960918_60681.txt,united kingdom,61;,LOCATION
26123,19961004_97246.txt,united kingdom,2103;,LOCATION
26124,19961008_102868.txt,united kingdom,408;,LOCATION
26125,19961015_118931.txt,united kingdom,1898;,LOCATION
26126,19961016_119923.txt,united kingdom,1593;,LOCATION
26127,19961018_127918.txt,united kingdom,436;,LOCATION
26128,19961021_131580.txt,united kingdom,2731;,LOCATION
26129,19961031_157730.txt,united kingdom,547;,LOCATION
26130,19961104_165189.txt,united kingdom,1743;1971;2439;,LOCATION
26131,19961105_165539.txt,united kingdom,807;,LOCATION
26132,19961105_166537.txt,united kingdom,338;,LOCATION
26133,19961105_168261.txt,united kingdom,676;,LOCATION
26134,19961215_257526.txt,united kingdom,2983;,LOCATION
26135,19960820_2304.txt,united states,1;,LOCATION
26136,19960820_2493.txt,united states,1;,LOCATION
26137,19960820_2515.txt,united states,1;1892;,LOCATION
26138,19960820_2539.txt,united states,1;,LOCATION
26139,19960820_2640.txt,united states,1;,LOCATION
26140,19960820_2760.txt,united states,1;,LOCATION
26141,19960820_2780.txt,united states,1;,LOCATION
26142,19960820_2800.txt,united states,1;,LOCATION
26143,19960820_2820.txt,united states,1;,LOCATION
26144,19960820_2839.txt,united states,1;,LOCATION
26145,19960820_2840.txt,united states,1;,LOCATION
26146,19960820_2860.txt,united states,1;,LOCATION
26147,19960820_2880.txt,united states,1;,LOCATION
26148,19960820_2900.txt,united states,1;,LOCATION
26149,19960820_2920.txt,united states,1;,LOCATION
26150,19960820_2940.txt,united states,1;1192;1273;,LOCATION
26151,19960820_2960.txt,united states,1;,LOCATION
26152,19960820_2980.txt,united states,1;,LOCATION
26153,19960820_3000.txt,united states,1;,LOCATION
26154,19960820_3020.txt,united states,1;,LOCATION
26155,19960820_3040.txt,united states,1;,LOCATION
26156,19960820_3620.txt,united states,1;,LOCATION
26157,19960820_3640.txt,united states,1;,LOCATION
26158,19960820_3660.txt,united states,1;,LOCATION
26159,19960820_3680.txt,united states,1;,LOCATION
26160,19960820_3700.txt,united states,1;,LOCATION
26161,19960820_3720.txt,united states,1;,LOCATION
26162,19960820_3740.txt,united states,1;,LOCATION
26163,19960820_3780.txt,united states,1;,LOCATION
26164,19960820_3800.txt,united states,1;,LOCATION
26165,19960820_3820.txt,united states,1;,LOCATION
26166,19960820_4060.txt,united states,1;,LOCATION
26167,19960820_4080.txt,united states,1;,LOCATION
26168,19960820_4100.txt,united states,1;,LOCATION
26169,19960820_4120.txt,united states,1;,LOCATION
26170,19960820_4140.txt,united states,1;,LOCATION
26171,19960820_4160.txt,united states,1;,LOCATION
26172,19960820_4180.txt,united states,1;,LOCATION
26173,19960820_4200.txt,united states,1;,LOCATION
26174,19960820_4220.txt,united states,1;,LOCATION
26175,19960820_4240.txt,united states,1;,LOCATION
26176,19960820_4260.txt,united states,1;,LOCATION
26177,19960820_4280.txt,united states,1;,LOCATION
26178,19960820_4300.txt,united states,1;,LOCATION
26179,19960820_4620.txt,united states,2266;,LOCATION
26180,19960821_5174.txt,united states,1;,LOCATION
26181,19960821_5198.txt,united states,1;,LOCATION
26182,19960821_5220.txt,united states,1;,LOCATION
26183,19960821_5528.txt,united states,1;,LOCATION
26184,19960821_5568.txt,united states,1;,LOCATION
26185,19960821_5588.txt,united states,1;,LOCATION
26186,19960821_5608.txt,united states,1;,LOCATION
26187,19960821_5628.txt,united states,1;,LOCATION
26188,19960821_5648.txt,united states,1;,LOCATION
26189,19960821_5668.txt,united states,1;,LOCATION
26190,19960821_5688.txt,united states,1;,LOCATION
26191,19960821_5708.txt,united states,1;,LOCATION
26192,19960821_5728.txt,united states,1;,LOCATION
26193,19960821_5748.txt,united states,1;,LOCATION
26194,19960821_6108.txt,united states,1092;,LOCATION
26195,19960821_6168.txt,united states,1499;5881;,LOCATION
26196,19960821_6268.txt,united states,516;693;,LOCATION
26197,19960821_6328.txt,united states,1;,LOCATION
26198,19960821_6348.txt,united states,1;,LOCATION
26199,19960821_6368.txt,united states,1;,LOCATION
26200,19960821_6388.txt,united states,1;,LOCATION
26201,19960821_6408.txt,united states,1;,LOCATION
26202,19960821_6428.txt,united states,1;,LOCATION
26203,19960821_6448.txt,united states,1;,LOCATION
26204,19960821_6468.txt,united states,1;,LOCATION
26205,19960821_6488.txt,united states,1;,LOCATION
26206,19960821_6768.txt,united states,543;,LOCATION
26207,19960821_6828.txt,united states,601;,LOCATION
26208,19960821_6848.txt,united states,1;,LOCATION
26209,19960821_6888.txt,united states,1;,LOCATION
26210,19960821_6908.txt,united states,1;,LOCATION
26211,19960821_6928.txt,united states,1;,LOCATION
26212,19960821_6948.txt,united states,1;,LOCATION
26213,19960821_6968.txt,united states,1;,LOCATION
26214,19960821_6988.txt,united states,1;,LOCATION
26215,19960821_7008.txt,united states,1;,LOCATION
26216,19960821_7028.txt,united states,1;,LOCATION
26217,19960821_7048.txt,united states,1;636;1939;2908;,LOCATION
26218,19960821_7188.txt,united states,1362;,LOCATION
26219,19960822_7563.txt,united states,86;,LOCATION
26220,19960822_7609.txt,united states,2993;,LOCATION
26221,19960822_7784.txt,united states,1;,LOCATION
26222,19960822_7786.txt,united states,1;,LOCATION
26223,19960822_8129.txt,united states,1;,LOCATION
26224,19960822_8130.txt,united states,1;,LOCATION
26225,19960822_8150.txt,united states,1;,LOCATION
26226,19960822_8170.txt,united states,1;,LOCATION
26227,19960822_8210.txt,united states,1;,LOCATION
26228,19960822_8230.txt,united states,1;,LOCATION
26229,19960822_8249.txt,united states,1;,LOCATION
26230,19960822_8250.txt,united states,1;,LOCATION
26231,19960822_8270.txt,united states,1;,LOCATION
26232,19960822_8290.txt,united states,1;,LOCATION
26233,19960822_8310.txt,united states,1;,LOCATION
26234,19960822_8330.txt,united states,966;,LOCATION
26235,19960822_8529.txt,united states,1;,LOCATION
26236,19960822_8531.txt,united states,1;,LOCATION
26237,19960822_8671.txt,united states,1;,LOCATION
26238,19960822_8691.txt,united states,1;,LOCATION
26239,19960822_8710.txt,united states,1;,LOCATION
26240,19960822_8711.txt,united states,1;,LOCATION
26241,19960822_8731.txt,united states,1;,LOCATION
26242,19960822_8751.txt,united states,1;,LOCATION
26243,19960822_8771.txt,united states,1;,LOCATION
26244,19960822_8791.txt,united states,1;,LOCATION
26245,19960822_8811.txt,united states,1;,LOCATION
26246,19960822_8831.txt,united states,1;,LOCATION
26247,19960822_8851.txt,united states,1;,LOCATION
26248,19960822_8870.txt,united states,1;,LOCATION
26249,19960822_8871.txt,united states,1;,LOCATION
26250,19960822_8891.txt,united states,1;,LOCATION
26251,19960822_8911.txt,united states,1;,LOCATION
26252,19960822_8931.txt,united states,1;,LOCATION
26253,19960822_9271.txt,united states,835;,LOCATION
26254,19960822_9491.txt,united states,1;,LOCATION
26255,19960822_9511.txt,united states,1;,LOCATION
26256,19960822_9531.txt,united states,1;,LOCATION
26257,19960822_9551.txt,united states,1;,LOCATION
26258,19960822_9571.txt,united states,1;146;,LOCATION
26259,19960822_9591.txt,united states,1;79;,LOCATION
26260,19960822_9611.txt,united states,1;,LOCATION
26261,19960822_9631.txt,united states,1;,LOCATION
26262,19960822_9651.txt,united states,1;521;,LOCATION
26263,19960822_9671.txt,united states,1;,LOCATION
26264,19960822_9691.txt,united states,1;203;,LOCATION
26265,19960823_10243.txt,united states,655;,LOCATION
26266,19960823_10372.txt,united states,408;1648;,LOCATION
26267,19960823_10395.txt,united states,1;,LOCATION
26268,19960823_10557.txt,united states,907;,LOCATION
26269,19960823_10675.txt,united states,1;422;,LOCATION
26270,19960823_10695.txt,united states,1;,LOCATION
26271,19960823_10714.txt,united states,1;,LOCATION
26272,19960823_10734.txt,united states,1;,LOCATION
26273,19960823_10754.txt,united states,1;,LOCATION
26274,19960823_10774.txt,united states,1;,LOCATION
26275,19960823_10793.txt,united states,1;,LOCATION
26276,19960823_10813.txt,united states,1;,LOCATION
26277,19960823_10833.txt,united states,1;,LOCATION
26278,19960823_10853.txt,united states,1;,LOCATION
26279,19960823_10872.txt,united states,1;,LOCATION
26280,19960823_11231.txt,united states,942;,LOCATION
26281,19960823_11351.txt,united states,1;,LOCATION
26282,19960823_11371.txt,united states,1;,LOCATION
26283,19960823_11391.txt,united states,1;,LOCATION
26284,19960823_11411.txt,united states,1;,LOCATION
26285,19960823_11431.txt,united states,1;,LOCATION
26286,19960823_11452.txt,united states,1;,LOCATION
26287,19960823_11473.txt,united states,1;,LOCATION
26288,19960823_11696.txt,united states,1;,LOCATION
26289,19960823_11716.txt,united states,1;,LOCATION
26290,19960823_11736.txt,united states,1;,LOCATION
26291,19960823_11756.txt,united states,1;,LOCATION
26292,19960823_11776.txt,united states,1;,LOCATION
26293,19960823_11796.txt,united states,1;,LOCATION
26294,19960823_11816.txt,united states,1;,LOCATION
26295,19960823_11836.txt,united states,1;,LOCATION
26296,19960823_11856.txt,united states,1;,LOCATION
26297,19960823_11876.txt,united states,1;,LOCATION
26298,19960823_11896.txt,united states,1;,LOCATION
26299,19960823_11916.txt,united states,1;,LOCATION
26300,19960824_12560.txt,united states,1;,LOCATION
26301,19960824_12770.txt,united states,1;2091;,LOCATION
26302,19960824_12790.txt,united states,1;777;,LOCATION
26303,19960825_12906.txt,united states,725;1139;,LOCATION
26304,19960825_12929.txt,united states,1471;,LOCATION
26305,19960825_13009.txt,united states,176;,LOCATION
26306,19960825_13069.txt,united states,1;,LOCATION
26307,19960825_13148.txt,united states,2498;,LOCATION
26308,19960825_13268.txt,united states,797;,LOCATION
26309,19960825_13308.txt,united states,1;,LOCATION
26310,19960826_13404.txt,united states,97;,LOCATION
26311,19960826_13538.txt,united states,1766;,LOCATION
26312,19960826_13562.txt,united states,1;,LOCATION
26313,19960826_13587.txt,united states,1;,LOCATION
26314,19960826_13753.txt,united states,1;,LOCATION
26315,19960826_13832.txt,united states,1;,LOCATION
26316,19960826_13852.txt,united states,1;,LOCATION
26317,19960826_13872.txt,united states,1;,LOCATION
26318,19960826_13891.txt,united states,1;,LOCATION
26319,19960826_13911.txt,united states,1;,LOCATION
26320,19960826_13951.txt,united states,1;,LOCATION
26321,19960826_13970.txt,united states,1;,LOCATION
26322,19960826_13990.txt,united states,1;,LOCATION
26323,19960826_14010.txt,united states,1;,LOCATION
26324,19960826_14030.txt,united states,1;,LOCATION
26325,19960826_14049.txt,united states,1;,LOCATION
26326,19960826_14550.txt,united states,1;,LOCATION
26327,19960826_14570.txt,united states,1;,LOCATION
26328,19960826_14590.txt,united states,1;79;,LOCATION
26329,19960826_14610.txt,united states,1;,LOCATION
26330,19960826_14630.txt,united states,1;,LOCATION
26331,19960826_14650.txt,united states,1;,LOCATION
26332,19960826_14670.txt,united states,1;,LOCATION
26333,19960826_14691.txt,united states,1;,LOCATION
26334,19960826_14851.txt,united states,1;,LOCATION
26335,19960826_14871.txt,united states,1;,LOCATION
26336,19960826_14892.txt,united states,1;,LOCATION
26337,19960826_14913.txt,united states,1;,LOCATION
26338,19960826_14933.txt,united states,1;,LOCATION
26339,19960826_14953.txt,united states,1;,LOCATION
26340,19960826_14993.txt,united states,1378;,LOCATION
26341,19960826_15013.txt,united states,1;,LOCATION
26342,19960826_15033.txt,united states,1;,LOCATION
26343,19960826_15054.txt,united states,1;,LOCATION
26344,19960826_15074.txt,united states,1;907;1004;1614;1968;3255;,LOCATION
26345,19960827_15585.txt,united states,2405;,LOCATION
26346,19960827_15625.txt,united states,97;,LOCATION
26347,19960827_15741.txt,united states,3125;,LOCATION
26348,19960827_15787.txt,united states,1;,LOCATION
26349,19960827_15832.txt,united states,1;,LOCATION
26350,19960827_15951.txt,united states,1;,LOCATION
26351,19960827_15971.txt,united states,1;,LOCATION
26352,19960827_15991.txt,united states,1;,LOCATION
26353,19960827_16031.txt,united states,1;,LOCATION
26354,19960827_16051.txt,united states,1;,LOCATION
26355,19960827_16071.txt,united states,1;,LOCATION
26356,19960827_16090.txt,united states,1;,LOCATION
26357,19960827_16111.txt,united states,1;,LOCATION
26358,19960827_16131.txt,united states,1;,LOCATION
26359,19960827_16151.txt,united states,1;,LOCATION
26360,19960827_16330.txt,united states,193;370;540;,LOCATION
26361,19960827_16690.txt,united states,1;,LOCATION
26362,19960827_16710.txt,united states,1;,LOCATION
26363,19960827_16730.txt,united states,1;,LOCATION
26364,19960827_16750.txt,united states,1;,LOCATION
26365,19960827_16770.txt,united states,1;,LOCATION
26366,19960827_16790.txt,united states,1;,LOCATION
26367,19960827_16810.txt,united states,1;,LOCATION
26368,19960827_16831.txt,united states,1;,LOCATION
26369,19960827_16851.txt,united states,1;,LOCATION
26370,19960827_16871.txt,united states,1;,LOCATION
26371,19960827_16891.txt,united states,1;,LOCATION
26372,19960827_16991.txt,united states,913;,LOCATION
26373,19960827_17090.txt,united states,1;,LOCATION
26374,19960827_17091.txt,united states,1;,LOCATION
26375,19960827_17111.txt,united states,1;,LOCATION
26376,19960827_17151.txt,united states,1;,LOCATION
26377,19960827_17171.txt,united states,1;,LOCATION
26378,19960827_17191.txt,united states,1;,LOCATION
26379,19960827_17211.txt,united states,1052;,LOCATION
26380,19960827_17428.txt,united states,1;,LOCATION
26381,19960827_17448.txt,united states,1;,LOCATION
26382,19960827_17468.txt,united states,1;,LOCATION
26383,19960827_17488.txt,united states,1;,LOCATION
26384,19960827_17508.txt,united states,1;,LOCATION
26385,19960827_17567.txt,united states,780;,LOCATION
26386,19960827_17648.txt,united states,2418;,LOCATION
26387,19960828_18158.txt,united states,1;2292;,LOCATION
26388,19960828_18198.txt,united states,2211;2326;,LOCATION
26389,19960828_18218.txt,united states,1;,LOCATION
26390,19960828_18279.txt,united states,1954;,LOCATION
26391,19960828_18321.txt,united states,2154;,LOCATION
26392,19960828_18412.txt,united states,1;,LOCATION
26393,19960828_18611.txt,united states,1;,LOCATION
26394,19960828_18630.txt,united states,1;,LOCATION
26395,19960828_18651.txt,united states,1;,LOCATION
26396,19960828_18671.txt,united states,1;,LOCATION
26397,19960828_18691.txt,united states,1;,LOCATION
26398,19960828_18710.txt,united states,1;,LOCATION
26399,19960828_18730.txt,united states,1;,LOCATION
26400,19960828_18750.txt,united states,1;,LOCATION
26401,19960828_18769.txt,united states,1;,LOCATION
26402,19960828_18789.txt,united states,1;,LOCATION
26403,19960828_18809.txt,united states,1;1998;,LOCATION
26404,19960828_18829.txt,united states,1;,LOCATION
26405,19960828_18848.txt,united states,1;,LOCATION
26406,19960828_19288.txt,united states,3058;3245;,LOCATION
26407,19960828_19429.txt,united states,565;,LOCATION
26408,19960828_19449.txt,united states,1;,LOCATION
26409,19960828_19469.txt,united states,1;,LOCATION
26410,19960828_19490.txt,united states,1;,LOCATION
26411,19960828_19510.txt,united states,1;,LOCATION
26412,19960828_19530.txt,united states,1;,LOCATION
26413,19960828_19550.txt,united states,1;,LOCATION
26414,19960828_19571.txt,united states,1;,LOCATION
26415,19960828_19592.txt,united states,1;,LOCATION
26416,19960828_19612.txt,united states,101;563;1542;2285;,LOCATION
26417,19960828_19755.txt,united states,215;,LOCATION
26418,19960828_19919.txt,united states,1;,LOCATION
26419,19960828_19939.txt,united states,1;,LOCATION
26420,19960828_19959.txt,united states,1;,LOCATION
26421,19960828_19979.txt,united states,1;,LOCATION
26422,19960828_19999.txt,united states,1;,LOCATION
26423,19960828_20019.txt,united states,604;,LOCATION
26424,19960828_20039.txt,united states,1;,LOCATION
26425,19960828_20059.txt,united states,1;,LOCATION
26426,19960828_20079.txt,united states,1;,LOCATION
26427,19960828_20099.txt,united states,1;,LOCATION
26428,19960828_20119.txt,united states,1;,LOCATION
26429,19960829_20785.txt,united states,1771;,LOCATION
26430,19960829_20847.txt,united states,144;2367;2725;,LOCATION
26431,19960829_20867.txt,united states,1;,LOCATION
26432,19960829_20947.txt,united states,1;,LOCATION
